date,510300.SH,563360.SH,512890.SH,510880.SH,511010.SH,511260.SH,518880.SH,511880.SH
2022-12-16,4.677,,1.715,4.446,130.025,118.937,3.915,132.772
2022-12-19,4.609,,1.69,4.387,130.216,119.149,3.942,132.775
2022-12-20,4.536,,1.674,4.336,130.228,119.08,3.943,132.779
2022-12-21,4.532,,1.674,4.34,130.157,119.133,3.981,132.771
2022-12-22,4.542,,1.666,4.307,130.198,119.137,3.981,132.772
2022-12-23,4.53,,1.655,4.292,130.237,119.122,3.948,132.787
2022-12-26,4.54,,1.655,4.281,130.185,119.037,3.953,132.78
2022-12-27,4.595,,1.676,4.324,130.199,119.008,3.963,132.797
2022-12-28,4.58,,1.674,4.333,130.387,119.032,3.966,132.802
2022-12-29,4.566,,1.666,4.289,130.459,119.171,3.96,132.753
2022-12-30,4.585,,1.674,4.31,130.668,119.333,3.986,132.938
2023-01-03,4.597,,1.682,4.33,130.631,119.34,3.987,132.885
2023-01-04,4.603,,1.692,4.361,130.854,119.439,4.002,132.889
2023-01-05,4.691,,1.69,4.369,130.787,119.441,4.001,132.881
2023-01-06,4.709,,1.692,4.361,130.519,119.291,3.972,132.907
2023-01-09,4.738,,1.69,4.364,130.522,119.349,4.015,132.912
2023-01-10,4.745,,1.678,4.34,130.446,119.256,4.013,132.933
2023-01-11,4.745,,1.686,4.373,130.31,119.12,4.025,132.925
2023-01-12,4.752,,1.682,4.354,130.345,119.152,4.019,132.921
2023-01-13,4.825,,1.7,4.376,130.374,119.133,4.027,132.94
2023-01-16,4.899,,1.702,4.406,130.269,118.913,4.05,132.928
2023-01-17,4.894,,1.698,4.394,130.278,118.942,4.066,132.949
2023-01-18,4.884,,1.707,4.398,130.259,118.866,4.056,132.981
2023-01-19,4.917,,1.713,4.408,130.289,118.829,4.068,132.986
2023-01-20,4.944,,1.729,4.452,130.415,118.969,4.101,133.049
2023-01-30,4.972,,1.719,4.427,130.415,119.049,4.096,133.039
2023-01-31,4.918,,1.727,4.439,130.399,119.127,4.069,133.041
2023-02-01,4.955,,1.737,4.446,130.448,119.137,4.091,133.058
2023-02-02,4.943,,1.735,4.452,130.534,119.201,4.125,133.103
2023-02-03,4.892,,1.725,4.424,130.581,119.305,4.071,133.161
2023-02-06,4.825,,1.719,4.4,130.518,119.31,4.018,133.159
2023-02-07,4.836,,1.725,4.417,130.538,119.285,4.01,133.096
2023-02-08,4.816,,1.719,4.406,130.581,119.228,4.01,133.103
2023-02-09,4.88,,1.733,4.421,130.591,119.241,4.019,133.096
2023-02-10,4.852,,1.741,4.425,130.643,119.328,3.993,133.127
2023-02-13,4.89,,1.747,4.433,130.653,119.355,4.018,133.126
2023-02-14,4.9,,1.754,4.46,130.657,119.375,4.015,133.134
2023-02-15,4.867,,1.749,4.439,130.663,119.33,4.002,133.143
2023-02-16,4.833,,1.743,4.416,130.651,119.341,4.001,133.142
2023-02-17,4.764,,1.737,4.424,130.666,119.377,3.992,133.169
2023-02-20,4.888,,1.774,4.493,130.571,119.349,4.01,133.167
2023-02-21,4.894,,1.792,4.55,130.529,119.329,4.005,133.172
2023-02-22,4.847,,1.797,4.556,130.555,119.353,4.017,133.179
2023-02-23,4.847,,1.788,4.574,130.553,119.36,4.008,133.191
2023-02-24,4.801,,1.79,4.561,130.556,119.344,4.021,133.211
2023-02-27,4.783,,1.782,4.569,130.534,119.32,4.01,133.207
2023-02-28,4.814,,1.79,4.58,130.516,119.303,4.015,133.208
2023-03-01,4.872,,1.801,4.607,130.525,119.324,4.029,133.224
2023-03-02,4.866,,1.817,4.629,130.554,119.295,4.026,133.236
2023-03-03,4.877,,1.831,4.653,130.537,119.277,4.044,133.256
2023-03-06,4.847,,1.831,4.631,130.627,119.436,4.071,133.269
2023-03-07,4.78,,1.825,4.62,130.728,119.573,4.076,133.288
2023-03-08,4.761,,1.821,4.617,130.798,119.698,4.033,133.282
2023-03-09,4.749,,1.819,4.61,130.817,119.696,4.033,133.302
2023-03-10,4.684,,1.782,4.547,130.866,119.74,4.061,133.318
2023-03-13,4.736,,1.807,4.599,130.861,119.78,4.089,133.302
2023-03-14,4.706,,1.799,4.575,130.905,119.819,4.142,133.306
2023-03-15,4.705,,1.827,4.613,130.874,119.769,4.139,133.314
2023-03-16,4.651,,1.813,4.58,130.933,119.886,4.174,133.315
2023-03-17,4.676,,1.842,4.61,131.004,119.962,4.198,133.327
2023-03-20,4.65,,1.829,4.59,131.09,119.999,4.327,133.339
2023-03-21,4.7,,1.825,4.577,131.027,119.827,4.286,133.345
2023-03-22,4.722,,1.835,4.599,131.021,119.877,4.223,133.362
2023-03-23,4.767,,1.835,4.602,130.995,119.853,4.253,133.379
2023-03-24,4.761,,1.821,4.574,130.94,119.815,4.275,133.392
2023-03-27,4.736,,1.807,4.541,130.95,119.853,4.246,133.391
2023-03-28,4.726,,1.813,4.549,130.975,119.845,4.225,133.395
2023-03-29,4.726,,1.803,4.545,131.003,119.92,4.24,133.391
2023-03-30,4.777,,1.807,4.563,131.039,119.798,4.248,133.388
2023-03-31,4.789,,1.815,4.574,131.049,119.852,4.281,133.384
2023-04-03,4.825,,1.833,4.607,131.039,119.874,4.221,133.436
2023-04-04,4.848,,1.846,4.628,131.083,119.917,4.269,133.467
2023-04-06,4.834,,1.833,4.601,131.124,119.938,4.33,133.492
2023-04-07,4.868,,1.827,4.602,131.157,120.02,4.328,133.509
2023-04-10,4.851,,1.825,4.598,131.268,120.09,4.287,133.5
2023-04-11,4.839,,1.85,4.634,131.314,120.099,4.311,133.505
2023-04-12,4.834,,1.887,4.688,131.347,120.224,4.341,133.519
2023-04-13,4.804,,1.889,4.699,131.318,120.254,4.346,133.528
2023-04-14,4.829,,1.88,4.686,131.282,120.194,4.366,133.541
2023-04-17,4.901,,1.901,4.74,131.254,120.186,4.324,133.552
2023-04-18,4.91,,1.907,4.77,131.308,120.214,4.305,133.58
2023-04-19,4.871,,1.911,4.762,131.385,120.33,4.297,133.581
2023-04-20,4.852,,1.925,4.756,131.364,120.239,4.308,133.577
2023-04-21,4.765,,1.899,4.729,131.424,120.407,4.288,133.594
2023-04-24,4.705,,1.903,4.721,131.458,120.51,4.277,133.593
2023-04-25,4.683,,1.915,4.756,131.468,120.525,4.316,133.597
2023-04-26,4.672,,1.919,4.765,131.469,120.573,4.323,133.601
2023-04-27,4.713,,1.923,4.778,131.654,120.664,4.333,133.627
2023-04-28,4.759,,1.964,4.835,131.712,120.749,4.298,133.655
2023-05-04,4.759,,2.024,4.947,131.825,120.964,4.395,133.688
2023-05-05,4.741,,2.013,4.991,132.06,121.165,4.415,133.722
2023-05-08,4.794,,2.069,5.135,131.995,121.035,4.368,133.712
2023-05-09,4.752,,2.042,5.075,132.044,121.149,4.377,133.714
2023-05-10,4.716,,1.991,4.967,132.216,121.311,4.398,133.738
2023-05-11,4.71,,2.005,4.956,132.396,121.487,4.394,133.777
2023-05-12,4.65,,1.97,4.936,132.324,121.365,4.365,133.8
2023-05-15,4.724,,1.962,4.925,132.395,121.36,4.382,133.781
2023-05-16,4.704,,1.938,4.893,132.324,121.316,4.369,133.772
2023-05-17,4.672,,1.936,4.873,132.312,121.305,4.353,133.771
2023-05-18,4.671,,1.956,4.917,132.271,121.296,4.345,133.765
2023-05-19,4.664,,1.925,4.849,132.358,121.427,4.33,133.777
2023-05-22,4.687,,1.921,4.833,132.521,121.453,4.347,133.784
2023-05-23,4.62,,1.895,4.773,132.85,121.708,4.33,133.785
2023-05-24,4.557,,1.868,4.707,132.772,121.667,4.352,133.789
2023-05-25,4.547,,1.856,4.683,132.607,121.564,4.335,133.796
2023-05-26,4.553,,1.887,4.727,132.601,121.352,4.31,133.819
2023-05-29,4.534,,1.891,4.776,132.632,121.459,4.314,133.825
2023-05-30,4.538,,1.905,4.775,132.739,121.465,4.3,133.825
2023-05-31,4.496,,1.889,4.722,132.808,121.504,4.365,133.838
2023-06-01,4.505,,1.897,4.718,132.917,121.654,4.362,133.846
2023-06-02,4.568,,1.897,4.716,132.737,121.579,4.375,133.866
2023-06-05,4.547,,1.921,4.745,132.869,121.626,4.324,133.874
2023-06-06,4.503,,1.905,4.729,132.919,121.76,4.357,133.886
2023-06-07,4.489,,1.925,4.778,133.046,121.869,4.363,133.895
2023-06-08,4.527,,1.936,4.836,132.985,121.844,4.338,133.902
2023-06-09,4.545,,1.942,4.806,133.063,121.977,4.375,133.894
2023-06-12,4.55,,1.923,4.757,133.138,122.058,4.378,133.918
2023-06-13,4.584,,1.919,4.746,133.285,122.279,4.388,133.921
2023-06-14,4.584,,1.905,4.718,133.382,122.598,4.363,133.927
2023-06-15,4.661,,1.909,4.732,133.029,122.245,4.329,133.921
2023-06-16,4.705,,1.909,4.724,132.747,121.794,4.359,133.937
2023-06-19,4.67,,1.878,4.665,132.785,121.888,4.366,133.955
2023-06-20,4.661,,1.866,4.623,132.812,121.866,4.374,133.959
2023-06-21,4.596,,1.854,4.596,132.951,122.01,4.356,133.988
2023-06-26,4.544,,1.815,4.523,133.031,122.169,4.354,133.994
2023-06-27,4.575,,1.852,4.607,132.954,121.972,4.35,134.004
2023-06-28,4.584,,1.86,4.639,132.977,121.989,4.335,133.998
2023-06-29,4.563,,1.854,4.635,132.942,122.031,4.343,133.984
2023-06-30,4.59,,1.864,4.643,133.122,122.262,4.349,134.036
2023-07-03,4.644,,1.887,4.699,133.183,122.203,4.358,134.057
2023-07-04,4.652,,1.885,4.662,133.161,122.217,4.364,134.069
2023-07-05,4.62,,1.88,4.659,133.352,122.233,4.367,134.08
2023-07-06,4.587,,1.874,4.648,133.396,122.276,4.365,134.113
2023-07-07,4.574,,1.878,4.677,133.409,122.309,4.359,134.125
2023-07-10,4.593,,1.882,4.688,133.401,122.331,4.37,134.112
2023-07-11,4.623,,1.885,4.684,133.417,122.426,4.374,134.113
2023-07-12,4.601,,1.887,4.656,133.414,122.447,4.371,134.116
2023-07-13,4.676,,1.909,4.705,133.396,122.395,4.408,134.121
2023-07-14,4.673,,1.917,4.729,133.354,122.346,4.388,134.14
2023-07-17,4.64,,1.903,4.702,133.447,122.463,4.406,134.152
2023-07-18,4.633,,1.899,4.691,133.53,122.638,4.422,134.174
2023-07-19,4.631,,1.913,4.721,133.565,122.614,4.473,134.16
2023-07-20,4.597,,1.901,4.707,133.562,122.623,4.47,134.172
2023-07-21,4.6,,1.899,4.707,133.696,122.771,4.453,134.182
2023-07-24,4.58,,1.903,4.703,133.733,122.854,4.442,134.189
2023-07-25,4.712,,1.938,4.77,133.398,122.392,4.42,134.189
2023-07-26,4.702,,1.934,4.781,133.422,122.51,4.439,134.195
2023-07-27,4.697,,1.938,4.795,133.535,122.644,4.448,134.21
2023-07-28,4.81,,1.97,4.877,133.443,122.603,4.404,134.197
2023-07-31,4.829,,1.983,4.909,133.323,122.454,4.409,134.209
2023-08-01,4.808,,1.983,4.915,133.418,122.545,4.426,134.235
2023-08-02,4.774,,1.962,4.854,133.423,122.651,4.425,134.25
2023-08-03,4.816,,1.966,4.879,133.481,122.714,4.406,134.276
2023-08-04,4.841,,1.968,4.861,133.525,122.715,4.401,134.295
2023-08-07,4.804,,1.95,4.817,133.582,122.758,4.41,134.286
2023-08-08,4.787,,1.958,4.809,133.609,122.795,4.414,134.292
2023-08-09,4.777,,1.944,4.794,133.635,122.835,4.411,134.292
2023-08-10,4.783,,1.944,4.827,133.583,122.819,4.396,134.3
2023-08-11,4.671,,1.923,4.76,133.621,122.836,4.415,134.32
2023-08-14,4.639,,1.919,4.751,133.688,122.949,4.421,134.334
2023-08-15,4.634,,1.932,4.789,133.965,123.279,4.431,134.349
2023-08-16,4.599,,1.921,4.787,134.036,123.475,4.433,134.367
2023-08-17,4.614,,1.919,4.786,133.994,123.465,4.429,134.335
2023-08-18,4.555,,1.915,4.787,134.062,123.54,4.421,134.357
2023-08-21,4.493,,1.901,4.748,134.184,123.819,4.438,134.375
2023-08-22,4.521,,1.928,4.776,134.109,123.675,4.431,134.361
2023-08-23,4.456,,1.921,4.786,134.096,123.663,4.452,134.371
2023-08-24,4.483,,1.913,4.76,134.065,123.636,4.464,134.379
2023-08-25,4.474,,1.911,4.765,134.001,123.579,4.448,134.385
2023-08-28,4.537,,1.934,4.831,133.834,123.491,4.45,134.388
2023-08-29,4.563,,1.936,4.831,133.67,123.271,4.462,134.389
2023-08-30,4.562,,1.917,4.784,133.926,123.342,4.477,134.401
2023-08-31,4.54,,1.907,4.732,133.952,123.427,4.494,134.414
2023-09-01,4.567,,1.917,4.776,133.81,123.304,4.489,134.47
2023-09-04,4.635,,1.956,4.849,133.486,122.942,4.506,134.461
2023-09-05,4.603,,1.938,4.811,133.582,123.012,4.508,134.45
2023-09-06,4.592,,1.93,4.806,133.481,122.869,4.505,134.453
2023-09-07,4.529,,1.928,4.794,133.318,122.76,4.504,134.464
2023-09-08,4.504,,1.919,4.763,133.424,122.848,4.536,134.474
2023-09-11,4.537,,1.932,4.797,133.424,122.835,4.545,134.478
2023-09-12,4.531,,1.928,4.789,133.447,122.866,4.546,134.481
2023-09-13,4.502,,1.93,4.812,133.583,122.98,4.557,134.491
2023-09-14,4.498,,1.942,4.873,133.651,123.109,4.592,134.489
2023-09-15,4.478,,1.944,4.876,133.584,122.971,4.548,134.503
2023-09-18,4.493,,1.944,4.879,133.44,122.79,4.524,134.509
2023-09-19,4.488,,1.954,4.912,133.425,122.796,4.559,134.513
2023-09-20,4.466,,1.966,4.925,133.372,122.766,4.594,134.518
2023-09-21,4.425,,1.95,4.895,133.471,122.798,4.58,134.517
2023-09-22,4.514,,1.96,4.917,133.374,122.635,4.561,134.523
2023-09-25,4.48,,1.96,4.907,133.347,122.48,4.581,134.551
2023-09-26,4.456,,1.956,4.887,133.196,122.389,4.578,134.553
2023-09-27,4.467,,1.95,4.869,132.895,122.376,4.511,134.564
2023-09-28,4.451,,1.948,4.863,133.48,122.689,4.436,134.656
2023-10-09,4.439,,1.942,4.855,133.592,122.72,4.405,134.684
2023-10-10,4.407,,1.915,4.809,133.497,122.738,4.348,134.709
2023-10-11,4.417,,1.915,4.795,133.254,122.525,4.355,134.691
2023-10-12,4.459,,1.94,4.836,133.235,122.552,4.39,134.692
2023-10-13,4.418,,1.938,4.83,133.345,122.703,4.405,134.716
2023-10-16,4.367,,1.946,4.86,133.359,122.803,4.46,134.716
2023-10-17,4.381,,1.956,4.854,133.294,122.731,4.48,134.724
2023-10-18,4.348,,1.946,4.817,133.268,122.704,4.523,134.752
2023-10-19,4.257,,1.905,4.746,133.03,122.519,4.547,134.766
2023-10-20,4.236,,1.911,4.71,133.134,122.701,4.597,134.762
2023-10-23,4.191,,1.872,4.662,133.257,122.831,4.572,134.766
2023-10-24,4.197,,1.882,4.696,133.194,122.681,4.575,134.766
2023-10-25,4.22,,1.905,4.732,133.35,122.799,4.557,134.75
2023-10-26,4.236,,1.911,4.748,133.508,122.831,4.59,134.749
2023-10-27,4.299,,1.919,4.765,133.447,122.841,4.599,134.768
2023-10-30,4.318,,1.887,4.7,133.625,122.89,4.609,134.778
2023-10-31,4.309,,1.887,4.713,133.666,123.05,4.62,134.79
2023-11-01,4.307,,1.889,4.708,133.693,123.176,4.603,134.823
2023-11-02,4.286,,1.893,4.722,133.792,123.297,4.613,134.838
2023-11-03,4.32,,1.88,4.7,133.783,123.285,4.61,134.826
2023-11-06,4.376,,1.876,4.67,133.746,123.272,4.587,134.821
2023-11-07,4.363,,1.88,4.673,133.781,123.336,4.569,134.842
2023-11-08,4.35,,1.88,4.672,133.795,123.344,4.551,134.845
2023-11-09,4.354,,1.885,4.711,133.802,123.351,4.521,134.851
2023-11-10,4.322,,1.874,4.699,133.807,123.368,4.554,134.87
2023-11-13,4.316,,1.88,4.707,133.967,123.423,4.538,134.875
2023-11-14,4.316,,1.882,4.691,133.955,123.352,4.558,134.879
2023-11-15,4.346,,1.897,4.705,133.952,123.316,4.577,134.879
2023-11-16,4.303,,1.895,4.708,134.029,123.414,4.559,134.906
2023-11-17,4.297,,1.891,4.692,134.041,123.464,4.572,134.916
2023-11-20,4.31,,1.899,4.699,133.971,123.461,4.522,134.939
2023-11-21,4.316,,1.905,4.724,133.909,123.488,4.516,134.937
2023-11-22,4.27,,1.897,4.711,133.756,123.421,4.499,134.944
2023-11-23,4.292,,1.909,4.743,133.589,123.254,4.495,134.951
2023-11-24,4.263,,1.909,4.756,133.686,123.272,4.499,134.983
2023-11-27,4.234,,1.895,4.741,133.667,123.234,4.546,134.972
2023-11-28,4.239,,1.895,4.732,133.655,123.325,4.56,134.971
2023-11-29,4.207,,1.88,4.711,133.606,123.288,4.591,134.971
2023-11-30,4.212,,1.885,4.726,133.701,123.332,4.589,134.981
2023-12-01,4.195,,1.907,4.745,133.802,123.442,4.589,135.021
2023-12-04,4.167,,1.899,4.754,133.705,123.375,4.643,135.025
2023-12-05,4.089,,1.874,4.697,133.691,123.38,4.58,135.029
2023-12-06,4.095,,1.868,4.692,133.673,123.335,4.578,135.03
2023-12-07,4.084,,1.866,4.694,133.745,123.381,4.584,135.044
2023-12-08,4.093,,1.864,4.696,133.812,123.429,4.591,135.024
2023-12-11,4.121,,1.882,4.737,133.999,123.657,4.557,135.053
2023-12-12,4.13,,1.893,4.756,133.987,123.598,4.539,135.077
2023-12-13,4.062,,1.88,4.721,134.171,123.75,4.529,135.094
2023-12-14,4.043,,1.878,4.733,134.046,123.741,4.598,135.095
2023-12-15,4.035,,1.868,4.707,134.164,123.82,4.59,135.105
2023-12-18,4.018,,1.866,4.702,134.272,123.905,4.576,135.106
2023-12-19,4.02,,1.864,4.689,134.259,123.917,4.589,135.11
2023-12-20,3.984,,1.858,4.686,134.167,123.871,4.604,135.121
2023-12-21,4.02,,1.854,4.654,134.217,123.926,4.605,135.115
2023-12-22,4.028,,1.856,4.648,134.396,124.018,4.627,135.141
2023-12-25,4.038,,1.854,4.645,134.505,124.12,4.634,135.156
2023-12-26,4.015,,1.852,4.618,134.608,124.178,4.647,135.155
2023-12-27,4.026,,1.866,4.637,134.739,124.276,4.66,135.159
2023-12-28,4.126,,1.862,4.609,134.859,124.276,4.662,135.138
2023-12-29,4.137,,1.87,4.632,134.979,124.502,4.648,135.215
2024-01-02,4.083,,1.893,4.694,134.866,124.73,4.666,135.253
2024-01-03,4.071,,1.913,4.757,134.831,124.411,4.663,135.255
2024-01-04,4.036,,1.936,4.795,134.935,124.659,4.651,135.265
2024-01-05,4.016,,1.938,4.811,135.074,125.017,4.664,135.289
2024-01-08,3.96,,1.915,4.765,135.039,124.83,4.65,135.289
2024-01-09,3.97,,1.93,4.801,135.061,124.982,4.649,135.295
2024-01-10,3.951,,1.919,4.778,135.043,124.941,4.631,135.305
2024-01-11,3.973,,1.903,4.733,135.077,124.862,4.631,135.303
2024-01-12,3.96,,1.911,4.757,135.033,124.729,4.646,135.332
2024-01-15,3.955,,1.925,4.779,134.989,124.748,4.673,135.345
2024-01-16,3.981,,1.938,4.795,134.897,124.711,4.677,135.343
2024-01-17,3.893,,1.911,4.737,134.995,124.858,4.631,135.349
2024-01-18,3.947,,1.899,4.697,134.966,124.95,4.616,135.361
2024-01-19,3.956,,1.887,4.662,135.193,125.016,4.643,135.384
2024-01-22,3.872,,1.837,4.553,135.256,125.127,4.625,135.405
2024-01-23,3.899,,1.85,4.583,135.177,125.066,4.632,135.395
2024-01-24,3.96,,1.893,4.696,135.129,125.079,4.626,135.395
2024-01-25,4.028,,1.95,4.815,135.302,125.089,4.605,135.38
2024-01-26,4.021,,1.983,4.883,135.396,125.18,4.625,135.418
2024-01-29,3.985,,1.983,4.908,135.442,125.25,4.634,135.428
2024-01-30,3.917,,1.968,4.851,135.792,125.599,4.647,135.446
2024-01-31,3.892,,1.956,4.858,135.826,125.804,4.653,135.454
2024-02-01,3.887,,1.936,4.808,135.702,125.817,4.668,135.465
2024-02-02,3.85,,1.94,4.822,135.69,125.79,4.679,135.481
2024-02-05,3.875,,1.944,4.831,135.85,125.985,4.643,135.491
2024-02-06,3.999,,1.97,4.901,135.647,125.657,4.633,135.48
2024-02-07,4.034,,1.993,4.974,135.584,125.727,4.642,135.504
2024-02-08,4.061,,1.991,4.975,135.826,125.9,4.662,135.634
2024-02-19,4.093,,2.038,5.091,135.785,125.923,4.644,135.57
2024-02-20,4.108,,2.054,5.164,135.828,126.009,4.642,135.58
2024-02-21,4.166,,2.065,5.153,135.912,126.094,4.642,135.576
2024-02-22,4.197,,2.089,5.249,135.971,126.071,4.639,135.58
2024-02-23,4.201,,2.093,5.219,136.139,126.252,4.63,135.601
2024-02-26,4.158,,2.04,5.105,136.151,126.353,4.651,135.611
2024-02-27,4.208,,2.054,5.133,136.189,126.54,4.646,135.613
2024-02-28,4.164,,2.038,5.123,136.2,126.702,4.645,135.612
2024-02-29,4.231,,2.054,5.153,136.252,126.904,4.647,135.608
2024-03-01,4.264,,2.054,5.144,136.17,126.438,4.667,135.646
2024-03-04,4.26,,2.065,5.189,136.175,126.596,4.725,135.661
2024-03-05,4.295,,2.083,5.224,136.18,126.623,4.789,135.673
2024-03-06,4.278,,2.083,5.221,136.362,127.027,4.824,135.682
2024-03-07,4.255,,2.089,5.252,136.48,127.161,4.885,135.686
2024-03-08,4.267,,2.101,5.28,136.426,127.132,4.881,135.7
2024-03-11,4.325,,2.087,5.227,136.34,127.005,4.899,135.703
2024-03-12,4.331,,2.036,5.11,136.211,126.52,4.879,135.709
2024-03-13,4.306,,2.032,5.08,136.174,126.47,4.87,135.716
2024-03-14,4.29,,2.038,5.095,136.1,126.428,4.877,135.728
2024-03-15,4.301,,2.04,5.085,136.184,126.574,4.899,135.749
2024-03-18,4.338,,2.042,5.057,136.309,126.681,4.86,135.755
2024-03-19,4.311,,2.034,5.053,136.416,126.965,4.87,135.759
2024-03-20,4.314,,2.046,5.063,136.392,126.826,4.88,135.768
2024-03-21,4.312,,2.058,5.07,136.416,126.826,4.978,135.776
2024-03-22,4.274,,2.048,5.08,136.449,126.82,4.946,135.797
2024-03-25,4.251,,2.052,5.096,136.385,126.645,4.956,135.822
2024-03-26,4.265,,2.054,5.068,136.369,126.664,4.966,135.817
2024-03-27,4.219,,2.042,5.067,136.424,126.75,4.99,135.805
2024-03-28,4.239,,2.046,5.053,136.408,126.773,5.029,135.796
2024-03-29,4.259,,2.077,5.086,136.558,126.914,5.126,135.87
2024-04-01,4.329,,2.077,5.078,136.512,126.762,5.155,135.858
2024-04-02,4.314,,2.093,5.113,136.561,126.816,5.159,135.9
2024-04-03,4.297,,2.114,5.174,136.699,127.083,5.231,135.94
2024-04-08,4.262,,2.12,5.191,136.868,127.135,5.354,135.958
2024-04-09,4.255,,2.106,5.166,136.995,127.275,5.369,135.943
2024-04-10,4.224,,2.108,5.184,137.009,127.178,5.388,135.943
2024-04-11,4.22,,2.134,5.25,137.034,127.159,5.348,135.916
2024-04-12,4.186,,2.128,5.239,137.211,127.394,5.504,135.938
2024-04-15,4.274,,2.175,5.348,137.192,127.51,5.417,135.938
2024-04-16,4.236,,2.171,5.371,137.118,127.521,5.452,135.949
2024-04-17,4.291,,2.214,5.426,137.154,127.566,5.461,135.946
2024-04-18,4.299,,2.214,5.441,137.261,127.785,5.445,135.957
2024-04-19,4.265,,2.218,5.477,137.35,127.814,5.471,135.973
2024-04-22,4.256,,2.173,5.333,137.432,127.902,5.364,135.978
2024-04-23,4.226,,2.14,5.254,137.624,128.199,5.232,135.986
2024-04-24,4.243,,2.134,5.255,137.261,127.627,5.287,135.986
2024-04-25,4.255,,2.153,5.287,137.357,127.689,5.288,135.997
2024-04-26,4.315,,2.126,5.239,137.13,127.393,5.329,135.997
2024-04-29,4.367,,2.12,5.182,136.564,126.777,5.294,136.011
2024-04-30,4.346,,2.128,5.204,136.951,127.244,5.286,136.055
2024-05-06,4.406,,2.142,5.232,137.167,127.336,5.254,136.057
2024-05-07,4.408,,2.144,5.232,137.335,127.655,5.268,136.069
2024-05-08,4.373,,2.155,5.269,137.359,127.781,5.261,136.077
2024-05-09,4.416,,2.171,5.287,137.239,127.6,5.25,136.073
2024-05-10,4.418,,2.181,5.318,137.214,127.425,5.369,136.101
2024-05-13,4.414,,2.194,5.325,137.36,127.69,5.337,136.1
2024-05-14,4.407,,2.185,5.303,137.436,127.753,5.329,136.107
2024-05-15,4.376,,2.181,5.302,137.435,127.664,5.37,136.112
2024-05-16,4.39,,2.185,5.313,137.37,127.58,5.417,136.115
2024-05-17,4.44,,2.2,5.348,137.27,127.41,5.416,136.127
2024-05-20,4.45,,2.224,5.413,137.434,127.633,5.55,136.139
2024-05-21,4.435,,2.228,5.439,137.363,127.551,5.481,136.143
2024-05-22,4.445,,2.226,5.439,137.422,127.647,5.492,136.151
2024-05-23,4.4,,2.202,5.37,137.517,127.791,5.366,136.178
2024-05-24,4.35,,2.202,5.361,137.52,127.736,5.319,136.208
2024-05-27,4.387,,2.241,5.456,137.486,127.714,5.338,136.197
2024-05-28,4.359,,2.23,5.441,137.563,127.878,5.334,136.193
2024-05-29,4.36,,2.234,5.446,137.635,127.984,5.37,136.184
2024-05-30,4.343,,2.216,5.408,137.689,127.991,5.317,136.205
2024-05-31,4.326,,2.22,5.419,137.666,127.798,5.343,136.208
2024-06-03,4.332,,2.191,5.368,137.81,127.879,5.296,136.226
2024-06-04,4.363,,2.202,5.389,137.842,127.888,5.346,136.224
2024-06-05,4.347,,2.169,5.327,137.881,128.029,5.324,136.235
2024-06-06,4.347,,2.181,5.355,137.855,128.066,5.398,136.246
2024-06-07,4.319,,2.2,5.399,137.905,128.168,5.399,136.266
2024-06-11,4.289,,2.159,5.307,137.905,128.186,5.237,136.266
2024-06-12,4.284,,2.181,5.375,137.886,128.138,5.267,136.269
2024-06-13,4.268,,2.159,5.328,137.9,128.234,5.269,136.271
2024-06-14,4.292,,2.165,5.336,137.921,128.301,5.271,136.278
2024-06-17,4.28,,2.136,5.267,137.979,128.372,5.279,136.294
2024-06-18,4.294,,2.142,5.278,138.016,128.489,5.284,136.3
2024-06-19,4.282,,2.151,5.278,138.043,128.512,5.305,136.307
2024-06-20,4.254,,2.149,5.288,138.16,128.61,5.351,136.313
2024-06-21,4.247,,2.149,5.297,138.09,128.509,5.376,136.327
2024-06-24,4.226,,2.12,5.227,138.174,128.624,5.29,136.336
2024-06-25,4.201,,2.132,5.249,138.216,128.764,5.302,136.336
2024-06-26,4.226,,2.142,5.262,138.318,128.819,5.271,136.34
2024-06-27,4.203,,2.14,5.262,138.46,128.984,5.242,136.353
2024-06-28,4.212,,2.167,5.3,138.558,129.13,5.297,136.363
2024-07-01,4.228,,2.206,5.413,138.328,128.72,5.299,136.382
2024-07-02,4.222,,2.21,5.416,138.452,128.925,5.306,136.398
2024-07-03,4.215,,2.185,5.379,138.667,129.036,5.34,136.392
2024-07-04,4.197,,2.177,5.356,138.593,129.09,5.365,136.404
2024-07-05,4.177,,2.163,5.328,138.486,128.85,5.381,136.412
2024-07-08,4.148,,2.153,5.31,138.215,128.474,5.384,136.416
2024-07-09,4.192,,2.179,5.353,138.385,128.792,5.362,136.409
2024-07-10,4.183,,2.136,5.244,138.473,128.787,5.397,136.417
2024-07-11,4.238,,2.14,5.235,138.465,128.872,5.417,136.419
2024-07-12,4.25,,2.142,5.229,138.575,129.033,5.446,136.435
2024-07-15,4.259,,2.163,5.29,138.627,129.14,5.442,136.448
2024-07-16,4.289,,2.155,5.269,138.626,129.113,5.505,136.447
2024-07-17,4.295,,2.142,5.247,138.659,129.255,5.576,136.452
2024-07-18,4.32,,2.151,5.254,138.617,129.179,5.573,136.454
2024-07-19,4.348,,2.134,5.216,138.71,129.209,5.425,136.477
2024-07-22,4.313,,2.114,5.163,139.005,129.472,5.421,136.471
2024-07-23,4.228,,2.106,5.128,139.152,129.706,5.394,136.479
