date,510300.SH,563360.SH,512890.SH,510880.SH,511010.SH,511260.SH,518880.SH,511880.SH
2011-06-17,2892.157,3041.0454,4759.271,2088.732,104.548,92.493,,
2011-06-20,2874.896,3015.9912,4744.961,2077.037,105.09,92.575,,
2011-06-21,2909.073,3052.0788,4795.471,2102.307,104.994,92.886,,
2011-06-22,2908.582,3051.8841,4764.467,2097.427,104.729,92.452,,
2011-06-23,2957.629,3104.1987,4838.34,2121.691,104.717,92.418,,
2011-06-24,3027.47,3176.4838,4943.132,2173.653,105.069,92.904,,
2011-06-27,3036.491,3188.9614,4963.969,2174.038,105.14,92.976,,
2011-06-28,3041.734,3192.9268,4954.431,2174.152,105.103,92.892,,
2011-06-29,3000.169,3149.8728,4911.789,2140.541,105.042,92.875,,
2011-06-30,3044.089,3195.3163,4970.77,2163.739,105.049,92.821,,
2011-07-01,3049.745,3200.7363,4980.893,2164.038,105.105,92.937,,
2011-07-04,3121.98,3276.6921,5088.494,2209.92,105.163,93.005,,
2011-07-05,3122.5,3279.6633,5095.204,2207.19,105.132,92.969,,
2011-07-06,3113.712,3276.4884,5096.251,2198.78,105.12,92.919,,
2011-07-07,3101.68,3266.261,5079.735,2188.607,105.079,92.943,,
2011-07-08,3109.183,3270.0854,5079.88,2190.974,105.099,92.935,,
2011-07-11,3113.206,3281.3164,5109.378,2190.86,104.97,92.73,,
2011-07-12,3056.905,3225.9842,5035.207,2149.242,104.977,92.857,,
2011-07-13,3106.247,3278.9902,5120.928,2177.413,104.96,92.807,,
2011-07-14,3115.745,3291.4094,5140.532,2186.421,104.912,92.723,,
2011-07-15,3128.889,3309.4206,5164.639,2193.122,104.85,92.707,,
2011-07-18,3122.6,3304.0512,5171.644,2185.364,104.671,92.559,,
2011-07-19,3095.125,3270.157,5112.603,2166.862,104.224,92.106,,
2011-07-20,3091.567,3267.5281,5112.231,2166.603,103.958,91.6,,
2011-07-21,3059.139,3233.8769,5074.044,2143.993,103.654,91.372,,
2011-07-22,3067.985,3244.3363,5100.256,2145.234,103.857,91.762,,
2011-07-25,2968.289,3138.5982,4963.831,2079.758,103.819,91.673,,
2011-07-26,2977.766,3149.0184,4980.268,2083.149,103.794,91.663,,
2011-07-27,3000.052,3175.9286,5023.792,2093.783,103.877,91.336,,
2011-07-28,2981.002,3153.227,4995.646,2081.45,103.894,91.4,,
2011-07-29,2972.079,3138.4326,4985.556,2086.924,103.914,91.809,,
2011-08-01,2977.721,3144.4307,4985.16,2090.374,103.893,91.75,,
2011-08-02,2956.383,3119.9891,4951.631,2071.702,103.892,91.639,,
2011-08-03,2954.87,3119.3509,4951.549,2069.053,103.208,91.155,,
2011-08-04,2960.309,3127.5672,4962.956,2070.771,103.251,91.374,,
2011-08-05,2897.417,3063.3355,4885.769,2024.942,103.635,91.788,,
2011-08-08,2793.897,2947.8306,4702.566,1949.244,103.754,92.066,,
2011-08-09,2798.19,2949.1516,4690.578,1951.835,103.891,92.357,,
2011-08-10,2824.12,2979.7403,4738.39,1968.775,103.862,92.167,,
2011-08-11,2866.924,3025.6684,4829.964,1997.874,104.153,92.503,,
2011-08-12,2875.365,3040.2109,4875.444,2002.435,104.025,92.468,,
2011-08-15,2917.883,3084.0356,4937.461,2030.27,104.033,92.516,,
2011-08-16,2897.581,3062.6237,4899.27,2022.259,103.992,92.488,,
2011-08-17,2886.013,3050.4227,4887.612,2022.448,103.973,92.439,,
2011-08-18,2834.254,2996.8903,4807.175,1995.584,103.936,92.277,,
2011-08-19,2807.664,2968.3262,4776.543,1972.737,104.004,92.45,,
2011-08-22,2777.787,2937.2472,4728.483,1958.302,104.023,92.446,,
2011-08-23,2821.003,2983.1003,4783.09,1991.468,103.983,92.453,,
2011-08-24,2810.016,2974.2175,4774.899,1981.238,103.976,92.403,,
2011-08-25,2903.837,3061.9816,4890.567,2050.92,103.938,92.165,,
2011-08-26,2901.216,3061.1613,4866.998,2045.202,103.776,92.116,,
2011-08-29,2852.809,3016.9052,4810.939,2011.249,103.109,91.331,,
2011-08-30,2841.74,3003.9209,4778.365,2008.607,102.967,91.073,,
2011-08-31,2846.776,3006.4628,4763.201,2014.235,103.009,91.136,,
2011-09-01,2834.535,2992.3917,4732.64,2006.304,103.162,91.337,,
2011-09-02,2803.854,2960.1503,4679.061,1983.33,103.329,91.532,,
2011-09-05,2743.817,2896.2471,4595.323,1944.165,103.478,91.641,,
2011-09-06,2723.303,2872.3537,4563.422,1935.973,103.573,91.915,,
2011-09-07,2779.09,2929.7976,4649.246,1975.407,103.522,91.68,,
2011-09-08,2756.105,2905.8339,4634.068,1965.377,103.351,91.589,,
2011-09-09,2751.095,2897.1781,4618.222,1970.625,103.494,91.701,,
2011-09-12,,,,,,,,
2011-09-13,2720.283,2861.504,4580.857,1958.656,103.592,91.926,,
2011-09-14,2733.108,2875.9681,4601.861,1967.438,103.522,91.899,,
2011-09-15,2729.051,2872.716,4590.912,1959.725,103.415,91.605,,
2011-09-16,2733.987,2876.5508,4591.289,1962.397,103.337,91.579,,
2011-09-19,2679.27,2821.7719,4512.563,1925.722,103.304,91.448,,
2011-09-20,2689.845,2833.7356,4537.651,1940.262,103.324,91.455,,
2011-09-21,2771.011,2918.0143,4655.614,1990.683,103.296,91.388,,
2011-09-22,2685.688,2831.7115,4538.492,1935.043,103.472,91.685,,
2011-09-23,2669.478,2814.1827,4495.463,1930.06,103.956,92.436,,
2011-09-26,2610.919,2755.1581,4438.747,1898.756,104.339,93.048,,
2011-09-27,2637.879,2781.1525,4479.11,1920.143,104.07,92.611,,
2011-09-28,2610.59,2751.0503,4437.858,1902.58,104.092,92.604,,
2011-09-29,2588.185,2714.6117,4382.649,1895.475,104.269,92.879,,
2011-09-30,2581.351,2707.7976,4380.408,1896.809,104.538,93.185,,
2011-10-03,,,,,,,,
2011-10-04,,,,,,,,
2011-10-05,,,,,,,,
2011-10-06,,,,,,,,
2011-10-07,,,,,,,,
2011-10-08,,,,,,,,
2011-10-09,,,,,,,,
2011-10-10,2557.082,2686.4797,4366.942,1885.611,105.266,93.814,,
2011-10-11,2551.994,2680.9662,4354.925,1880.594,105.234,94.244,,
2011-10-12,2644.758,2775.0104,4482.676,1934.889,105.134,93.547,,
2011-10-13,2662.601,2798.3713,4514.904,1941.66,104.849,93.527,,
2011-10-14,2653.782,2788.063,4497.369,1938.605,105.104,93.896,,
2011-10-17,2666.951,2803.1101,4527.56,1942.497,104.986,93.743,,
2011-10-18,2592.209,2728.174,4433.834,1896.441,105.223,94.148,,
2011-10-19,2583.081,2717.0662,4398.508,1896.284,105.157,94.126,,
2011-10-20,2520.532,2647.47,4290.05,1860.335,105.227,94.119,,
2011-10-21,2507.877,2629.6801,4276.746,1855.659,105.139,94.005,,
2011-10-24,2576.669,2697.4245,4367.769,1902.143,105.1,93.829,,
2011-10-25,2625.425,2751.0161,4458.724,1930.345,104.897,93.47,,
2011-10-26,2651.652,2778.84,4498.82,1942.75,104.931,93.593,,
2011-10-27,2657.478,2786.1077,4508.976,1948.886,104.889,93.589,,
2011-10-28,2709.017,2839.649,4586.775,1974.754,104.991,93.694,,
2011-10-31,2695.307,2831.534,4576.123,1964.421,105.158,93.594,,
2011-11-01,2697.534,2835.5705,4586.389,1968.134,105.41,94.115,,
2011-11-02,2742.39,2886.3216,4643.075,1995.069,105.435,94.151,,
2011-11-03,2744.301,2890.7522,4654.752,1991.767,105.436,94.17,,
2011-11-04,2763.746,2909.8219,4672.823,2005.994,105.46,94.194,,
2011-11-07,2736.248,2884.5593,4667.352,1994.44,105.463,94.098,,
2011-11-08,2727.71,2869.6774,4643.946,1998.182,105.684,94.318,,
2011-11-09,2751.654,2899.1456,4677.565,2009.187,106.042,94.782,,
2011-11-10,2699.588,2848.6334,4617.891,1973.277,106.527,95.303,,
2011-11-11,2695.002,2843.0571,4598.388,1974.673,106.422,95.096,,
2011-11-14,2750.195,2902.2508,4699.796,2011.368,106.438,95.142,,
2011-11-15,2744.68,2901.3514,4693.241,2005.937,106.129,94.638,,
2011-11-16,2670.116,2824.4374,4605.284,1955.829,106.089,94.676,,
2011-11-17,2662.017,2816.498,4611.873,1951.25,106.106,94.74,,
2011-11-18,2606.495,2754.9519,4550.088,1918.365,106.123,94.738,,
2011-11-21,2609.687,2755.9636,4572.244,1919.166,106.054,94.693,,
2011-11-22,2609.475,2756.0596,4563.202,1915.89,106.085,94.785,,
2011-11-23,2584.011,2734.7577,4547.705,1897.858,106.396,95.075,,
2011-11-24,2588.915,2739.4738,4569.645,1897.6,106.416,94.991,,
2011-11-25,2569.973,2719.721,4530.139,1885.799,106.44,94.97,,
2011-11-28,2573.321,2723.1523,4562.21,1891.35,106.433,94.786,,
2011-11-29,2608.569,2759.8061,4609.694,1912.598,106.352,94.804,,
2011-11-30,2521.52,2666.1048,4479.86,1855.154,106.452,94.943,,
2011-12-01,2583.613,2726.5845,4564.383,1892.531,107.284,95.771,,
2011-12-02,2557.311,2694.2227,4515.124,1869.94,107.592,95.867,,
2011-12-05,2521.385,2644.7985,4439.789,1860.235,107.644,96.132,,
2011-12-06,2516.341,2640.1259,4431.237,1860.413,107.523,96.039,,
2011-12-07,2528.228,2652.8316,4436.556,1864.87,107.581,95.966,,
2011-12-08,2525.001,2650.4063,4428.701,1861.256,107.599,95.821,,
2011-12-09,2503.461,2627.5508,4394.382,1857.013,107.619,95.878,,
2011-12-12,2477.692,2602.3782,4360.702,1841.902,107.562,95.822,,
2011-12-13,2421.928,2540.7114,4281.93,1816.978,107.404,95.831,,
2011-12-14,2397.48,2514.088,4239.162,1803.909,107.429,95.814,,
2011-12-15,2340.788,2455.6641,4178.679,1773.142,107.43,95.822,,
2011-12-16,2390.129,2508.8927,4264.568,1801.082,107.492,95.986,,
2011-12-19,2384.408,2506.2038,4257.256,1793.219,107.587,95.983,,
2011-12-20,2377.073,2499.011,4246.058,1783.535,107.565,95.969,,
2011-12-21,2339.108,2458.7906,4197.799,1767.249,107.563,95.967,,
2011-12-22,2341.335,2455.7105,4176.102,1768.814,107.526,95.924,,
2011-12-23,2359.159,2474.4806,4200.805,1781.334,107.492,95.934,,
2011-12-26,2335.702,2451.8051,4181.817,1772.676,107.489,95.935,,
2011-12-27,2305.035,2414.5092,4118.64,1757.323,107.555,96.049,,
2011-12-28,2307.928,2414.0185,4094.417,1765.446,107.568,96.066,,
2011-12-29,2311.361,2420.1761,4097.399,1763.207,107.569,96.158,,
2011-12-30,2345.742,2455.9376,4152.94,1780.336,107.871,96.335,,
2011-12-31,,,,,,,,
2012-01-02,,,,,,,,
2012-01-03,,,,,,,,
2012-01-04,2298.753,2405.4779,4071.419,1756.586,107.84,96.244,,
2012-01-05,2276.385,2371.196,4012.136,1749.325,107.63,96.208,,
2012-01-06,2290.601,2385.1914,4037.89,1763.008,107.897,96.497,,
2012-01-09,2368.57,2465.4855,4167.24,1816.582,107.898,96.556,,
2012-01-10,2447.349,2548.9878,4289.619,1860.102,107.869,96.278,,
2012-01-11,2435.608,2538.2637,4258.976,1849.35,107.887,96.342,,
2012-01-12,2435.219,2536.1503,4255.451,1852.585,107.945,96.483,,
2012-01-13,2394.334,2485.1757,4169.97,1832.631,107.903,96.444,,
2012-01-16,2345.649,2431.8509,4102.604,1815.138,107.772,96.412,,
2012-01-17,2460.601,2549.8681,4272.374,1887.81,107.807,96.441,,
2012-01-18,2422.189,2505.8445,4192.725,1865.771,107.779,96.526,,
2012-01-19,2468.35,2548.8422,4254.819,1897.332,107.836,96.616,,
2012-01-20,2504.086,2586.4869,4315.56,1917.019,107.908,96.633,,
2012-01-21,,,,,,,,
2012-01-23,,,,,,,,
2012-01-24,,,,,,,,
2012-01-25,,,,,,,,
2012-01-26,,,,,,,,
2012-01-27,,,,,,,,
2012-01-29,,,,,,,,
2012-01-30,2460.72,2547.6621,4243.867,1879.566,107.892,96.569,,
2012-01-31,2464.26,2550.9346,4244.485,1884.041,107.867,96.442,,
2012-02-01,2428.994,2519.8999,4206.523,1860.072,107.546,96.177,,
2012-02-02,2486.238,2576.0559,4282.76,1902.817,107.533,96.127,,
2012-02-03,2506.09,2600.5071,4317.477,1913.19,107.558,96.108,,
2012-02-06,2504.322,2604.4257,4321.368,1908.009,107.346,95.838,,
2012-02-07,2457.954,2557.8644,4245.634,1873.48,107.392,95.816,,
2012-02-08,2528.236,2626.4378,4345.598,1922.467,107.301,95.685,,
2012-02-09,2529.231,2630.2627,4366.953,1919.733,107.14,95.415,,
2012-02-10,2533.624,2634.4843,4369.089,1916.955,107.198,95.53,,
2012-02-13,2531.981,2639.635,4366.559,1910.949,107.406,95.637,,
2012-02-14,2522.107,2629.8431,4359.38,1903.763,107.361,95.602,,
2012-02-15,2549.607,2661.3656,4406.193,1918.495,107.181,95.56,,
2012-02-16,2536.074,2649.5433,4388.087,1912.93,107.149,95.457,,
2012-02-17,2537.086,2649.0,4384.716,1913.032,107.118,95.46,,
2012-02-20,2540.706,2652.5875,4380.811,1912.319,107.235,95.582,,
2012-02-21,2562.453,2675.5773,4408.126,1925.497,107.23,95.53,,
2012-02-22,2597.476,2711.9707,4478.582,1947.203,107.177,95.533,,
2012-02-23,2606.256,2719.9345,4503.185,1949.795,107.184,95.541,,
2012-02-24,2648.017,2758.5792,4583.537,1977.441,107.189,95.578,,
2012-02-27,2656.573,2767.8015,4589.901,1981.891,107.073,95.353,,
2012-02-28,2662.463,2771.0875,4608.319,1987.011,107.084,95.358,,
2012-02-29,2634.143,2743.0261,4540.059,1966.756,107.134,95.496,,
2012-03-01,2633.345,2744.6063,4554.23,1967.017,107.096,95.427,,
2012-03-02,2679.934,2789.5083,4638.324,1994.901,107.005,95.256,,
2012-03-05,2662.698,2772.8138,4637.719,1984.613,106.998,95.269,,
2012-03-06,2621.052,2731.5251,4575.664,1952.059,106.997,95.296,,
2012-03-07,2603.005,2714.5023,4548.948,1939.265,107.077,95.41,,
2012-03-08,2635.791,2747.4327,4592.338,1959.82,107.083,95.488,,
2012-03-09,2664.302,2780.0374,4639.303,1972.127,107.092,95.504,,
2012-03-12,2654.402,2776.5115,4629.039,1960.303,107.293,95.509,,
2012-03-13,2681.073,2803.086,4679.011,1977.462,107.271,95.474,,
2012-03-14,2605.106,2719.6901,4531.356,1926.101,107.205,95.412,,
2012-03-15,2585.546,2700.8355,4494.661,1915.663,107.114,95.309,,
2012-03-16,2623.52,2744.9586,4581.325,1940.703,107.154,95.312,,
2012-03-19,2630.013,2752.4912,4599.606,1942.954,107.167,95.333,,
2012-03-20,2584.445,2702.0834,4522.043,1914.912,107.148,95.293,,
2012-03-21,2587.793,2703.2501,4521.853,1918.434,107.129,95.322,,
2012-03-22,2583.747,2697.9471,4530.319,1918.544,107.154,95.336,,
2012-03-23,2552.94,2664.1978,4460.72,1899.838,107.293,95.529,,
2012-03-26,2555.442,2667.0166,4467.357,1904.339,107.279,95.538,,
2012-03-27,2547.143,2658.8441,4441.02,1904.275,107.262,95.493,,
2012-03-28,2474.9,2577.5039,4325.717,1858.967,107.399,95.497,,
2012-03-29,2443.122,2542.5244,4281.435,1837.197,107.417,95.692,,
2012-03-30,2454.899,2551.221,4305.674,1855.279,107.506,95.719,,
2012-03-31,,,,,,,,
2012-04-01,,,,,,,,
2012-04-02,,,,,,,,
2012-04-03,,,,,,,,
2012-04-04,,,,,,,,
2012-04-05,2512.832,2613.0331,4406.59,1885.715,107.412,95.579,,
2012-04-06,2519.83,2620.7026,4416.87,1887.416,107.45,95.488,,
2012-04-09,2495.146,2595.9162,4374.704,1870.523,107.45,95.435,,
2012-04-10,2519.788,2619.565,4406.198,1889.06,107.458,95.421,,
2012-04-11,2520.036,2621.7377,4412.862,1887.123,107.489,95.39,,
2012-04-12,2570.436,2673.2504,4500.317,1924.355,107.476,95.334,,
2012-04-13,2580.454,2686.0714,4503.279,1932.008,107.451,95.421,,
2012-04-16,2574.044,2681.1194,4497.815,1928.53,107.448,95.437,,
2012-04-17,2541.883,2649.7987,4440.522,1903.323,107.454,95.447,,
2012-04-18,2599.908,2706.3385,4531.186,1946.14,107.41,95.378,,
2012-04-19,2596.056,2702.1829,4509.536,1945.638,107.402,95.362,,
2012-04-20,2626.839,2730.5437,4555.374,1970.147,107.419,95.392,,
2012-04-23,2606.038,2709.6906,4531.431,1953.355,107.422,95.412,,
2012-04-24,2604.866,2704.7515,4538.103,1959.23,107.443,95.455,,
2012-04-25,2625.99,2729.0005,4603.39,1967.176,107.433,95.42,,
2012-04-26,2631.487,2728.9141,4572.506,1963.795,107.444,95.419,,
2012-04-27,2626.157,2721.2869,4568.746,1957.401,107.459,95.422,,
2012-04-28,,,,,,,,
2012-04-30,,,,,,,,
2012-05-01,,,,,,,,
2012-05-02,2683.487,2774.7473,4639.086,1991.321,107.446,95.418,,
2012-05-03,2691.518,2782.7402,4628.365,1992.559,107.441,95.415,,
2012-05-04,2715.879,2807.7274,4667.338,2003.477,107.423,95.399,,
2012-05-07,2717.778,2814.4598,4674.558,1998.205,107.433,95.43,,
2012-05-08,2709.116,2807.1439,4643.712,1988.937,107.404,95.45,,
2012-05-09,2657.514,2755.2277,4555.727,1956.268,107.433,95.544,,
2012-05-10,2657.214,2755.6861,4550.663,1956.445,107.569,95.631,,
2012-05-11,2636.917,2737.7203,4530.691,1940.454,107.813,95.91,,
2012-05-14,2615.534,2717.5943,4508.588,1927.66,108.024,96.072,,
2012-05-15,2617.374,2719.1551,4511.62,1923.132,108.946,96.192,,
2012-05-16,2574.647,2677.885,4445.627,1896.047,109.105,96.904,,
2012-05-17,2613.942,2714.8515,4504.101,1927.254,108.742,96.463,,
2012-05-18,2573.976,2674.5688,4453.323,1901.469,109.091,96.548,,
2012-05-21,2587.231,2686.7584,4452.259,1906.318,108.958,96.596,,
2012-05-22,2627.525,2724.896,4515.054,1929.635,108.954,96.441,,
2012-05-23,2616.869,2712.1366,4509.954,1922.425,108.999,96.507,,
2012-05-24,2595.26,2690.5678,4457.654,1909.561,109.438,96.637,,
2012-05-25,2573.103,2664.7617,4427.306,1898.128,109.831,96.986,,
2012-05-28,2614.689,2706.4754,4495.451,1917.213,109.487,96.836,,
2012-05-29,2650.854,2741.2993,4537.619,1941.284,109.348,96.655,,
2012-05-30,2642.258,2735.3679,4539.346,1934.713,109.141,96.654,,
2012-05-31,2632.042,2727.107,4523.261,1924.749,109.221,97.182,,
2012-06-01,2632.998,2726.1798,4525.215,1924.175,109.255,96.957,,
2012-06-04,2559.026,2650.7399,4393.665,1873.876,109.247,96.799,,
2012-06-05,2558.842,2653.1772,4411.153,1874.796,109.007,96.73,,
2012-06-06,2557.401,2652.028,4383.691,1870.357,108.965,96.731,,
2012-06-07,2542.184,2634.1118,4367.834,1859.982,108.966,96.669,,
2012-06-08,2524.329,2615.6503,4356.839,1848.33,109.233,97.092,,
2012-06-11,2558.265,2649.1013,4406.465,1861.178,108.855,96.749,,
2012-06-12,2540.178,2630.5392,4385.004,1841.072,108.822,96.757,,
2012-06-13,2580.636,2674.9816,4443.851,1864.557,108.568,96.677,,
2012-06-14,2560.421,2657.7143,4416.172,1842.607,108.545,96.629,,
2012-06-15,2568.054,2665.2819,4427.773,1859.842,108.596,96.661,,
2012-06-18,2581.212,2680.8005,4455.652,1865.581,108.416,96.489,,
2012-06-19,2558.621,2660.5043,4417.903,1853.283,108.494,96.543,,
2012-06-20,2552.611,2655.1626,4413.116,1852.311,108.447,96.524,,
2012-06-21,2512.185,2616.3306,4358.58,1817.701,108.574,96.702,,
2012-06-22,,,,,,,,
2012-06-25,2456.518,2564.0891,4256.966,1784.511,108.741,96.8,,
2012-06-26,2454.915,2559.7091,4261.213,1786.009,108.804,96.856,,
2012-06-27,2447.195,2551.8202,4246.941,1780.201,109.099,96.969,,
2012-06-28,2425.729,2527.5312,4209.666,1760.502,109.087,97.0,,
2012-06-29,2461.612,2562.1636,4251.161,1788.993,109.041,97.136,,
2012-07-02,2465.238,2567.9024,4272.917,1782.183,108.971,97.058,,
2012-07-03,2468.721,2571.4411,4280.657,1782.834,109.105,97.04,,
2012-07-04,2464.919,2564.5221,4272.517,1788.301,109.118,97.04,,
2012-07-05,2430.37,2527.9913,4216.407,1766.016,109.169,97.026,,
2012-07-06,2472.614,2569.7428,4282.838,1783.529,109.371,97.342,,
2012-07-09,2416.036,2511.5911,4188.096,1738.865,109.581,97.603,,
2012-07-10,2406.706,2502.5715,4158.45,1735.917,109.754,97.659,,
2012-07-11,2425.572,2523.8018,4191.803,1748.329,109.773,97.671,,
2012-07-12,2449.181,2543.6645,4222.952,1762.047,109.776,97.672,,
2012-07-13,2450.633,2543.8603,4211.976,1761.396,109.72,97.482,,
2012-07-16,2399.731,2485.7604,4107.061,1738.88,109.604,97.361,,
2012-07-17,2414.201,2498.4958,4135.737,1754.028,109.548,97.324,,
2012-07-18,2414.335,2502.9065,4147.695,1762.372,109.573,97.425,,
2012-07-19,2424.322,2518.0437,4164.414,1765.551,109.5,97.293,,
2012-07-20,2398.455,2494.1115,4129.506,1747.891,109.571,97.307,,
2012-07-23,2365.431,2460.7826,4067.736,1718.875,109.528,97.34,,
2012-07-24,2375.992,2470.8106,4090.534,1721.369,109.551,97.382,,
2012-07-25,2360.083,2457.4144,4045.301,1711.701,109.523,97.33,,
2012-07-26,2347.488,2445.8737,4015.943,1706.778,109.464,97.408,,
2012-07-27,2349.108,2445.8131,4005.776,1715.742,109.468,97.32,,
2012-07-30,2335.793,2428.3097,3982.946,1712.012,109.434,97.356,,
2012-07-31,2332.922,2419.7055,3974.245,1715.776,109.166,97.169,,
2012-08-01,2358.651,2449.6087,4024.061,1728.291,109.28,97.29,,
2012-08-02,2334.882,2434.5011,3979.88,1714.612,109.272,97.239,,
2012-08-03,2353.737,2456.3981,4018.222,1727.13,109.202,97.27,,
2012-08-06,2385.611,2490.7909,4071.362,1741.575,109.044,97.303,,
2012-08-07,2388.873,2497.1274,4076.875,1737.673,108.822,97.202,,
2012-08-08,2389.795,2493.0106,4063.217,1742.906,108.604,97.023,,
2012-08-09,2411.7,2517.9432,4101.034,1748.56,108.935,97.037,,
2012-08-10,2399.751,2508.3179,4087.382,1742.57,109.02,97.147,,
2012-08-13,2351.931,2463.7342,4004.821,1710.756,108.677,97.115,,
2012-08-14,2357.016,2471.4901,4015.978,1710.679,108.591,97.164,,
2012-08-15,2331.615,2445.8471,3972.497,1688.831,108.391,97.108,,
2012-08-16,2319.67,2433.0794,3957.587,1685.09,108.342,97.013,,
2012-08-17,2313.476,2426.4317,3949.97,1688.841,108.511,96.906,,
2012-08-20,2301.788,2418.6765,3930.944,1681.591,108.099,96.837,,
2012-08-21,2313.703,2436.3525,3960.843,1687.036,108.113,96.694,,
2012-08-22,2295.586,2418.8431,3930.953,1682.001,107.778,96.507,,
2012-08-23,2302.199,2425.9466,3933.377,1683.909,108.004,96.474,,
2012-08-24,2275.677,2395.8029,3881.392,1668.578,108.196,96.849,,
2012-08-27,2228.204,2346.2387,3812.853,1635.371,108.286,96.732,,
2012-08-28,2238.411,2357.6235,3842.191,1654.2,108.095,96.877,,
2012-08-29,2214.814,2336.4854,3810.916,1640.78,108.117,96.634,,
2012-08-30,2211.37,2324.6768,3798.393,1652.015,108.132,96.857,,
2012-08-31,2204.868,2319.5152,3796.596,1644.998,108.106,96.712,,
2012-09-03,2228.369,2344.9154,3836.462,1652.803,108.108,96.897,,
2012-09-04,2204.407,2321.9365,3792.572,1636.884,108.238,96.554,,
2012-09-05,2199.875,2319.2643,3794.146,1628.732,108.151,96.582,,
2012-09-06,2217.823,2339.2103,3823.766,1638.429,108.113,96.551,,
2012-09-07,2317.179,2435.6349,3964.288,1703.259,107.819,96.368,,
2012-09-10,2326.666,2444.6372,3977.373,1704.926,107.446,96.138,,
2012-09-11,2311.89,2430.3734,3953.478,1690.645,107.408,96.261,,
2012-09-12,2320.071,2440.3399,3961.662,1692.389,107.1768,96.018,,
2012-09-13,2298.461,2417.2077,3924.337,1680.939,107.198,95.864,,
2012-09-14,2315.542,2432.8555,3936.251,1695.045,106.9782,95.616,,
2012-09-17,2258.705,2374.6203,3835.489,1659.165,106.7211,95.474,,
2012-09-18,2235.239,2352.4403,3813.009,1642.644,107.1913,95.716,,
2012-09-19,2246.236,2364.9229,3826.273,1648.266,107.0996,95.626,,
2012-09-20,2195.951,2311.291,3732.715,1617.153,107.1988,96.0,,
2012-09-21,2199.063,2309.4863,3729.694,1622.261,107.2338,95.811,,
2012-09-24,2215.516,2324.5294,3739.51,1624.897,107.1976,96.015,,
2012-09-25,2210.154,2317.1426,3743.881,1624.528,107.5137,96.085,,
2012-09-26,2184.891,2286.8738,3698.054,1612.748,107.7665,96.294,,
2012-09-27,2251.717,2350.5488,3792.261,1659.444,107.7608,96.154,,
2012-09-28,2293.106,2392.2425,3849.928,1684.267,107.5673,96.069,,
2012-09-29,,,,,,,,
2012-10-01,,,,,,,,
2012-10-02,,,,,,,,
2012-10-03,,,,,,,,
2012-10-04,,,,,,,,
2012-10-05,,,,,,,,
2012-10-08,2270.054,2370.6379,3824.58,1670.344,107.4393,95.894,,
2012-10-09,2320.157,2422.9155,3897.803,1701.566,107.4067,95.9,,
2012-10-10,2324.117,2429.2765,3910.199,1701.635,107.4066,95.9,,
2012-10-11,2302.533,2405.1502,3868.6,1687.498,107.4184,95.839,,
2012-10-12,2304.531,2403.8421,3872.601,1692.372,107.5552,95.936,,
2012-10-15,2294.857,2394.3901,3874.292,1689.148,107.5443,95.895,,
2012-10-16,2298.162,2398.5026,3878.928,1687.124,107.4651,95.737,,
2012-10-17,2300.803,2401.7222,3873.534,1691.326,107.4244,95.647,,
2012-10-18,2336.077,2436.9821,3923.831,1712.69,107.1595,95.767,,
2012-10-19,2332.47,2433.6034,3914.601,1706.911,107.3093,95.664,,
2012-10-22,2341.592,2441.3397,3927.968,1714.926,107.2537,95.529,,
